like,20
good,14
proud,12
great,12
excited,10
thankful,8
top,8
free,8
commitment,6
trump,5
well,5
elite,5
worth,4
thank,4
awesome,4
fortunate,4
work,4
honored,3
wonder,3
happy,3
best,3
incredible,3
decent,3
worked,3
important,2
right,2
appreciate,2
interesting,2
prefer,2
win,2
pretty,2
positive,2
favorite,2
powerful,2
loved,1
supports,1
glad,1
backbone,1
adorable,1
exciting,1
blessing,1
rightly,1
talents,1
easy,1
heal,1
awe,1
fair,1
solidarity,1
favor,1
enticed,1
honorable,1
satisfy,1
greatness,1
awards,1
patient,1
sweet,1
smarter,1
unbiased,1
grateful,1
qualified,1
amazing,1
better,1
fine,1
thriving,1
enough,1
eager,1
leading,1
cool,1
significant,1
support,1
lead,1
delighted,1
cheaper,1
attraction,1
charm,1
magical,1
masters,1
gain,1
hilarious,1
won,1
magic,1
winner,1
success,1
rich,1
